journal_title,journal_url,is_predatory
Canadian Journal of Gastroenterology,https://onlinelibrary.wiley.com/journal/1720,0
Canadian Journal of Gastroenterology and Hepatology,https://onlinelibrary.wiley.com/journal/1720,0
Analytical Cellular Pathology,https://onlinelibrary.wiley.com/journal/2641,0
Analytical Cellular Pathology,https://onlinelibrary.wiley.com/journal/2641,0
Journal of Marine Sciences,https://onlinelibrary.wiley.com/journal/9514,0
Journal of Chemistry,https://onlinelibrary.wiley.com/journal/2962,0
International Journal of Differential Equations,https://onlinelibrary.wiley.com/journal/6314,0
"Journal of Computer Systems, Networks, and Communications",https://onlinelibrary.wiley.com/journal/9613,0
Differential Equations and Nonlinear Mechanics,https://onlinelibrary.wiley.com/journal/6314,0
Cellular Oncology,https://onlinelibrary.wiley.com/journal/2641,0
Clinical and Developmental Immunology,https://onlinelibrary.wiley.com/journal/1607,0
E-Journal of Chemistry,https://onlinelibrary.wiley.com/journal/2962,0
EJNMMI Reports,https://ejhi.springeropen.com,0
Biology and Life Sciences Forum,https://www.mdpi.com/journal/blsf,0
Physical Sciences Forum,https://www.mdpi.com/journal/psf,0
Computer Sciences & Mathematics Forum,https://www.mdpi.com/journal/csmf,0
Medical Sciences Forum,https://www.mdpi.com/journal/msf,0
Problemy Zarządzania,https://press.wz.uw.edu.pl/ems,0
European Management Studies,https://press.wz.uw.edu.pl/ems,0
Canine Medicine and Genetics,https://cgejournal.biomedcentral.com,0
Receptors,https://www.mdpi.com/journal/receptors,0
Physical Review Physics Education Research,https://journals.aps.org/prper,0
Journal of Water Reuse and Desalination,https://iwaponline.com/jwrd,0
Water Reuse,https://iwaponline.com/jwrd,0
"Наукові вісті Національного технічного університету України ""Київський політехнічний інститут""",http://scinews.kpi.ua,0
Engineering Proceedings,https://www.mdpi.com/journal/engproc,0
Environmental Sciences Proceedings,https://www.mdpi.com/journal/environsciproc,0
Chemistry Proceedings,https://www.mdpi.com/journal/chemproc,0
Materials Proceedings,https://www.mdpi.com/journal/materproc,0
KPI Science News,http://scinews.kpi.ua,0
В мире научных открытий,http://discover-journal.ru,0
Siberian Journal of Life Sciences and Agriculture,http://discover-journal.ru,0
Chemical Speciation & Bioavailability,https://www.tandfonline.com/journals/tcsb,0
All Earth,https://www.tandfonline.com/journals/tgda,0
Journal of Statistics and Data Science Education,https://www.tandfonline.com/journals/ujse,0
Journal of Statistics Education,https://www.tandfonline.com/journals/ujse,0
Environmental Pollutants & Bioavailability,https://www.tandfonline.com/journals/tcsb,0
پژوهش‌های راهبردی مسائل اجتماعی ایران,https://ssoss.ui.ac.ir/?lang=en,0
Strategic Research on Social Problems,https://ssoss.ui.ac.ir/?lang=en,0
Acoustics,https://www.mdpi.com/journal/acoustics,1
Adolescents,https://www.mdpi.com/journal/adolescents,1
Advances in Respiratory Medicine,https://www.mdpi.com/journal/arm,1
AgriEngineering,https://www.mdpi.com/journal/agriengineering,1
Agrochemicals,https://www.mdpi.com/journal/agrochemicals,1
AI,https://www.mdpi.com/journal/ai,1
Al Ameen Journal of Medical Sciences,http://ajms.alameenmedical.org,1
Algorithms,https://www.mdpi.com/journal/algorithms,1
Allergies,https://www.mdpi.com/journal/allergies,1
Alloys,https://www.mdpi.com/journal/alloys,1
American Journal of Advanced Agricultural Research,http://www.esterdjipress.org/index.php/ajaar,1
American Journal of Advanced Scientific Research,http://www.esterdjipress.org/index.php/ajaar,1
Analytica,https://www.mdpi.com/journal/analytica,1
Analytics,https://www.mdpi.com/journal/analytics,1
Anatomia,https://www.mdpi.com/journal/anatomia,1
Applied Biosciences,https://www.mdpi.com/journal/applbiosci,1
Applied Mechanics,https://www.mdpi.com/journal/applmech,1
Applied Microbiology,https://www.mdpi.com/journal/applmicrobiol,1
Applied Nano,https://www.mdpi.com/journal/applnano,1
Applied System Innovation,https://www.mdpi.com/journal/asi,1
AppliedChem,https://www.mdpi.com/journal/appliedchem,1
AppliedMath,https://www.mdpi.com/journal/appliedmath,1
Aquaculture Journal,https://www.mdpi.com/journal/aquacj,1
Architecture,https://www.mdpi.com/journal/architecture,1
Arthropoda,https://www.mdpi.com/journal/arthropoda,1
Astronomy,https://www.mdpi.com/journal/astronomy,1
Audiology Research,https://www.mdpi.com/journal/audiolres,1
Automation,https://www.mdpi.com/journal/automation,1
Bacteria,https://www.mdpi.com/journal/bacteria,1
Beverages,https://www.mdpi.com/journal/beverages,1
BioChem,https://www.mdpi.com/journal/biochem,1
Bioengineering,https://www.mdpi.com/journal/bioengineering,1
Biologics,https://www.mdpi.com/journal/biologics,1
Biology,https://www.mdpi.com/journal/biology,1
Biology and Life Sciences Forum *,https://www.mdpi.com/journal/blsf,1
Biomass,https://www.mdpi.com/journal/biomass,1
Biomechanics,https://www.mdpi.com/journal/biomechanics,1
BioMed,https://www.mdpi.com/journal/biomed,1
BioMedInformatics,https://www.mdpi.com/journal/biomedinformatics,1
Biomimetics,https://www.mdpi.com/journal/biomimetics,1
Biomolecules,https://www.mdpi.com/journal/biomolecules,1
Biophysica,https://www.mdpi.com/journal/biophysica,1
BioTech,https://www.mdpi.com/journal/biotech,1
Birds,https://www.mdpi.com/journal/birds,1
Brain Sciences,https://www.mdpi.com/journal/brainsci,1
Buildings,https://www.mdpi.com/journal/buildings,1
Businesses,https://www.mdpi.com/journal/businesses,1
Cardiogenetics,https://www.mdpi.com/journal/cardiogenetics,1
Cells,https://www.mdpi.com/journal/cells,1
Ceramics,https://www.mdpi.com/journal/ceramics,1
Chemistry,https://www.mdpi.com/journal/chemistry,1
Chemistry Proceedings *,https://www.mdpi.com/journal/chemproc,1
Chips,https://www.mdpi.com/journal/chips,1
CivilEng,https://www.mdpi.com/journal/civileng,1
Clean Technologies,https://www.mdpi.com/journal/cleantechnol,1
Clinical and Translational Neuroscience,https://www.mdpi.com/journal/ctn,1
Clinics and Practice,https://www.mdpi.com/journal/clinpract,1
Clocks & Sleep,https://www.mdpi.com/journal/clockssleep,1
Coasts,https://www.mdpi.com/journal/coasts,1
Colorants,https://www.mdpi.com/journal/colorants,1
Commodities,https://www.mdpi.com/journal/commodities,1
Compounds,https://www.mdpi.com/journal/compounds,1
Computer Sciences & Mathematics Forum *,https://www.mdpi.com/journal/csmf,1
Conservation,https://www.mdpi.com/journal/conservation,1
Construction Materials,https://www.mdpi.com/journal/constrmater,1
Corrosion and Materials Degradation,https://www.mdpi.com/journal/cmd,1
COVID,https://www.mdpi.com/journal/covid,1
Crops,https://www.mdpi.com/journal/crops,1
Current Issues in Molecular Biology,https://www.mdpi.com/journal/cimb,1
Current Oncology,https://www.mdpi.com/journal/curroncol,1
Dairy,https://www.mdpi.com/journal/dairy,1
Dermato,https://www.mdpi.com/journal/dermato,1
Dermatopathology,https://www.mdpi.com/journal/dermatopathology,1
Diabetology,https://www.mdpi.com/journal/diabetology,1
Dietetics,https://www.mdpi.com/journal/dietetics,1
Digital,https://www.mdpi.com/journal/digital,1
Disabilities,https://www.mdpi.com/journal/disabilities,1
DNA,https://www.mdpi.com/journal/dna,1
Drugs and Drug Candidates,https://www.mdpi.com/journal/ddc,1
Dynamics,https://www.mdpi.com/journal/dynamics,1
Earth,https://www.mdpi.com/journal/earth,1
Ecologies,https://www.mdpi.com/journal/ecologies,1
Electricity,https://www.mdpi.com/journal/electricity,1
Electrochem,https://www.mdpi.com/journal/electrochem,1
Electronic Materials,https://www.mdpi.com/journal/electronicmat,1
Encyclopedia,https://www.mdpi.com/journal/encyclopedia,1
Endocrines,https://www.mdpi.com/journal/endocrines,1
Eng,https://www.mdpi.com/journal/eng,1
Engineering Proceedings *,https://www.mdpi.com/journal/engproc,1
Environmental Sciences Proceedings *,https://www.mdpi.com/journal/environsciproc,1
Epidemiologia,https://www.mdpi.com/journal/epidemiologia,1
Epigenomes,https://www.mdpi.com/journal/epigenomes,1
European Burn Journal,https://www.mdpi.com/journal/ebj,1
"European Journal of Investigation in Health, Psychology and Education",https://www.mdpi.com/journal/ejihpe,1
FinTech,https://www.mdpi.com/journal/fintech,1
Fire,https://www.mdpi.com/journal/fire,1
Forensic Sciences,https://www.mdpi.com/journal/forensicsci,1
Foundations,https://www.mdpi.com/journal/foundations,1
Frontiers in Cardiovascular Medicine,https://www.frontiersin.org/journals/cardiovascular-medicine,1
Fuels,https://www.mdpi.com/journal/fuels,1
Future Pharmacology,https://www.mdpi.com/journal/futurepharmacol,1
Future Transportation,https://www.mdpi.com/journal/futuretransp,1
Gases,https://www.mdpi.com/journal/gases,1
Gastroenterology Insights,https://www.mdpi.com/journal/gastroent,1
Gastrointestinal Disorders,https://www.mdpi.com/journal/gastrointestdisord,1
Geographies,https://www.mdpi.com/journal/geographies,1
GeoHazards,https://www.mdpi.com/journal/geohazards,1
Geomatics,https://www.mdpi.com/journal/geomatics,1
Geosciences,https://www.mdpi.com/journal/geosciences,1
Geotechnics,https://www.mdpi.com/journal/geotechnics,1
Geriatrics,https://www.mdpi.com/journal/geriatrics,1
"G-Journal of Education, Social Science and Humanities",http://gjestenv.com,1
G-Journal of Environmental Science and Technology,http://gjestenv.com,1
Grasses,https://www.mdpi.com/journal/grasses,1
Hearts,https://www.mdpi.com/journal/hearts,1
Hemato,https://www.mdpi.com/journal/hemato,1
Hematology Reports,https://www.mdpi.com/journal/hematolrep,1
Histories,https://www.mdpi.com/journal/histories,1
Humans,https://www.mdpi.com/journal/humans,1
Hydrobiology,https://www.mdpi.com/journal/hydrobiology,1
Hydrogen,https://www.mdpi.com/journal/hydrogen,1
Hygiene,https://www.mdpi.com/journal/hygiene,1
"IJPUB – International Peer Reviewed, Open Access Journal",http://ijpub.org,1
International Journal of Creative Research Thoughts,http://ijcrt.org,1
Immuno,https://www.mdpi.com/journal/immuno,1
Infectious Disease Reports,https://www.mdpi.com/journal/idr,1
International Interdisciplinary Journal of Scientific Research,http://www.iijsr.org,1
International Journal Advances in Social Science and Humanities,http://www.ijassh.com/index.php,1
International Journal of Advances in Applied Mathematics and Mechanics,http://www.ijaamm.com,1
International Journal of Advances in Interdisciplinary Research,https://websites.godaddy.com/pt-br/editor/4c349823-c5b5-461c-8f36-d894bc42b33d/b13bb63c-de7d-480d-b31f-0c3e9cbcf27c/edit/b3bdb539-7226-4f5f-86ae-09002b1ac094/mutator/card/0,1
International Journal of Advances in Social Science and Humanities,http://www.ijassh.com/index.php,1
International Journal of Creative Research Thoughts,http://ijcrt.org,1
IJPUB,http://ijpub.org,1
International Journal of Current Multidisciplinary Studies,https://websites.godaddy.com/pt-br/editor/4c349823-c5b5-461c-8f36-d894bc42b33d/b13bb63c-de7d-480d-b31f-0c3e9cbcf27c/edit/b3bdb539-7226-4f5f-86ae-09002b1ac094/mutator/card/0,1
International Journal of Energy and Water Resources,https://websites.godaddy.com/pt-br/editor/4c349823-c5b5-461c-8f36-d894bc42b33d/b13bb63c-de7d-480d-b31f-0c3e9cbcf27c/edit/b3bdb539-7226-4f5f-86ae-09002b1ac094/mutator/card/0,1
International Journal of Interdisciplinary Scientific Research,http://www.iijsr.org,1
International Journal of Life science and Pharma Research,http://www.ijlpr.com,1
International Journal of Lifescience and Pharma Research,http://www.ijlpr.com,1
International Journal of Multidisciplinary and Scientific Emerging Research,https://websites.godaddy.com/pt-br/editor/4c349823-c5b5-461c-8f36-d894bc42b33d/6ee87585-22f2-44b4-9e53-760b2e2771fd/edit/6be8ebae-cc2f-43ae-8d92-8f66a2442a89/mutator/card/0,1
International Journal of Nanofluids and Nanoparticles,https://websites.godaddy.com/pt-br/editor/4c349823-c5b5-461c-8f36-d894bc42b33d/6ee87585-22f2-44b4-9e53-760b2e2771fd/edit/6be8ebae-cc2f-43ae-8d92-8f66a2442a89/mutator/card/0,1
International Journal of Nanomedicine,https://www.dovepress.com/international-journal-of-nanomedicine-journal,1
International Journal of Neonatal Screening,https://www.mdpi.com/journal/ijns,1
International Journal of Plant Biology,https://www.mdpi.com/journal/ijpb,1
International Journal of Signal Processing Systems,https://websites.godaddy.com/pt-br/editor/4c349823-c5b5-461c-8f36-d894bc42b33d/6ee87585-22f2-44b4-9e53-760b2e2771fd/edit/6be8ebae-cc2f-43ae-8d92-8f66a2442a89/mutator/card/0,1
OIDA International Journal of Sustainable Development,http://www.ontariointernational.org/publications.html,1
International Journal of Translational Medicine,https://www.mdpi.com/journal/ijtm,1
International Medical Education,https://www.mdpi.com/journal/ime,1
IoT,https://www.mdpi.com/journal/iot,1
J,https://www.mdpi.com/journal/j,1
Journal of Ageing and Longevity,https://www.mdpi.com/journal/jal,1
Journal of Cybersecurity and Privacy,https://www.mdpi.com/journal/jcp,1
Journal of Fundamental and Applied Sciences,https://websites.godaddy.com/pt-br/editor/4c349823-c5b5-461c-8f36-d894bc42b33d/6ee87585-22f2-44b4-9e53-760b2e2771fd/edit/6be8ebae-cc2f-43ae-8d92-8f66a2442a89/mutator/card/0,1
Journal of HerbMed Pharmacology,http://www.herbmedpharmacol.com,1
Journal of IMAB,http://www.journal-imab-bg.org,1
Journal of Intelligence,https://www.mdpi.com/journal/jintelligence,1
Journal of Molecular Pathology,https://www.mdpi.com/journal/jmp,1
Journal of Nanotheranostics,https://www.mdpi.com/journal/jnt,1
Journal of Nuclear Engineering,https://www.mdpi.com/journal/jne,1
"Journal of Otorhinolaryngology, Hearing and Balance Medicine",https://www.mdpi.com/journal/ohbm,1
Journal of Pharmacognosy and Phytochemistry,http://www.phytojournal.com,1
Journal of Process Management New Technologies International,https://websites.godaddy.com/pt-br/editor/4c349823-c5b5-461c-8f36-d894bc42b33d/6ee87585-22f2-44b4-9e53-760b2e2771fd/edit/6be8ebae-cc2f-43ae-8d92-8f66a2442a89/mutator/card/0,1
Journal of Research in Psychiatry and Behavioural Sciences,http://www.jrpbs.com,1
Journal of Research in Psychiatry and Behavioural Sciences,http://www.jrpbs.com,1
Journal of Respiration,https://www.mdpi.com/journal/jor,1
Journal of Sensor and Actuator Networks,https://www.mdpi.com/journal/jsan,1
Journal of Spectroscopy and Molecular Physics,https://websites.godaddy.com/pt-br/editor/4c349823-c5b5-461c-8f36-d894bc42b33d/6ee87585-22f2-44b4-9e53-760b2e2771fd/edit/6be8ebae-cc2f-43ae-8d92-8f66a2442a89/mutator/card/0,1
Journal of Studies in Social Sciences and Humanities,http://www.jssshonline.com,1
Journal of Theoretical and Applied Electronic Commerce Research,https://www.mdpi.com/journal/jtaer,1
Journal of Vascular Diseases,https://www.mdpi.com/journal/jvd,1
Journal of Xenobiotics,https://www.mdpi.com/journal/jox,1
Journal of Zoological and Botanical Gardens,https://www.mdpi.com/journal/jzbg,1
Journalism and Media,https://www.mdpi.com/journal/journalmedia,1
Junior Scientific Researcher,http://www.jsrpublishing.com,1
Kidney and Dialysis,https://www.mdpi.com/journal/kidneydial,1
Knowledge,https://www.mdpi.com/journal/knowledge,1
Liquids,https://www.mdpi.com/journal/liquids,1
Literature,https://www.mdpi.com/journal/literature,1
Livers,https://www.mdpi.com/journal/livers,1
Logics,https://www.mdpi.com/journal/logics,1
Machine Learning and Knowledge Extraction,https://www.mdpi.com/journal/make,1
Macromol,https://www.mdpi.com/journal/macromol,1
Magnetism,https://www.mdpi.com/journal/magnetism,1
Materials Proceedings *,https://www.mdpi.com/journal/materproc,1
Medical Sciences Forum *,https://www.mdpi.com/journal/msf,1
Medicina,https://www.mdpi.com/journal/medicina,1
Membranes,https://www.mdpi.com/journal/membranes,1
Merits,https://www.mdpi.com/journal/merits,1
Meteorology,https://www.mdpi.com/journal/meteorology,1
Methane,https://www.mdpi.com/journal/methane,1
Methods and Protocols,https://www.mdpi.com/journal/mps,1
Metrology,https://www.mdpi.com/journal/metrology,1
Micro,https://www.mdpi.com/journal/micro,1
Microbiology Research,https://www.mdpi.com/journal/microbiolres,1
Micromachines,https://www.mdpi.com/journal/micromachines,1
Microorganisms,https://www.mdpi.com/journal/microorganisms,1
Microplastics,https://www.mdpi.com/journal/microplastics,1
Mining,https://www.mdpi.com/journal/mining,1
Modelling,https://www.mdpi.com/journal/modelling,1
Molbank,https://www.mdpi.com/journal/molbank,1
Muscles,https://www.mdpi.com/journal/muscles,1
Nanoenergy Advances,https://www.mdpi.com/journal/nanoenergyadv,1
Nanomanufacturing,https://www.mdpi.com/journal/nanomanufacturing,1
Nanomaterials,https://www.mdpi.com/journal/nanomaterials,1
Network,https://www.mdpi.com/journal/network,1
Neuroglia,https://www.mdpi.com/journal/neuroglia,1
Neurology International,https://www.mdpi.com/journal/neurolint,1
NeuroSci,https://www.mdpi.com/journal/neurosci,1
Nitrogen,https://www.mdpi.com/journal/nitrogen,1
Non-Coding RNA,https://www.mdpi.com/journal/ncrna,1
Nursing Reports,https://www.mdpi.com/journal/nursrep,1
Nutraceuticals,https://www.mdpi.com/journal/nutraceuticals,1
Obesities,https://www.mdpi.com/journal/obesities,1
Oceans,https://www.mdpi.com/journal/oceans,1
OIDA International Journal of Sustainable Development,http://www.ontariointernational.org/publications.html,1
Onco,https://www.mdpi.com/journal/onco,1
Optics,https://www.mdpi.com/journal/optics,1
Oral,https://www.mdpi.com/journal/oral,1
Organics,https://www.mdpi.com/journal/organics,1
Organoids,https://www.mdpi.com/journal/organoids,1
Osteology,https://www.mdpi.com/journal/osteology,1
Oxygen,https://www.mdpi.com/journal/oxygen,1
Parasitologia,https://www.mdpi.com/journal/parasitologia,1
Particles,https://www.mdpi.com/journal/particles,1
Pathophysiology,https://www.mdpi.com/journal/pathophysiology,1
Pediatric Reports,https://www.mdpi.com/journal/pediatrrep,1
Pharmacoepidemiology,https://www.mdpi.com/journal/pharmacoepidemiology,1
Pharmacognosy: Journal of Pharmacognosy and Phytochemistry,http://www.phytojournal.com,1
Photochem,https://www.mdpi.com/journal/photochem,1
Phycology,https://www.mdpi.com/journal/phycology,1
Physchem,https://www.mdpi.com/journal/physchem,1
Physical Sciences Forum *,https://www.mdpi.com/journal/psf,1
Physics,https://www.mdpi.com/journal/physics,1
Physiologia,https://www.mdpi.com/journal/physiologia,1
Plasma,https://www.mdpi.com/journal/plasma,1
Pollutants,https://www.mdpi.com/journal/pollutants,1
Polysaccharides,https://www.mdpi.com/journal/polysaccharides,1
Poultry,https://www.mdpi.com/journal/poultry,1
Powders,https://www.mdpi.com/journal/powders,1
Prosthesis,https://www.mdpi.com/journal/prosthesis,1
Psych,https://www.mdpi.com/journal/psych,1
Psychiatry International,https://www.mdpi.com/journal/psychiatryint,1
Psychoactives,https://www.mdpi.com/journal/psychoactives,1
Quantum Reports,https://www.mdpi.com/journal/quantumrep,1
Quaternary,https://www.mdpi.com/journal/quaternary,1
Radiation,https://www.mdpi.com/journal/radiation,1
Reactions,https://www.mdpi.com/journal/reactions,1
Receptors,https://www.mdpi.com/journal/receptors,1
Reports,https://www.mdpi.com/journal/reports,1
Reproductive Medicine,https://www.mdpi.com/journal/reprodmed,1
Rheumato,https://www.mdpi.com/journal/rheumato,1
Ruminants,https://www.mdpi.com/journal/ruminants,1
Sci,https://www.mdpi.com/journal/sci,1
Scientific Transactions in Environment and Technovation,https://websites.godaddy.com/pt-br/editor/4c349823-c5b5-461c-8f36-d894bc42b33d/6ee87585-22f2-44b4-9e53-760b2e2771fd/edit/6be8ebae-cc2f-43ae-8d92-8f66a2442a89/mutator/card/0,1
Seeds,https://www.mdpi.com/journal/seeds,1
Sexes,https://www.mdpi.com/journal/sexes,1
Signals,https://www.mdpi.com/journal/signals,1
Smart Cities,https://www.mdpi.com/journal/smartcities,1
Software,https://www.mdpi.com/journal/software,1
Solar,https://www.mdpi.com/journal/solar,1
Solids,https://www.mdpi.com/journal/solids,1
Standards,https://www.mdpi.com/journal/standards,1
Stats,https://www.mdpi.com/journal/stats,1
Stresses,https://www.mdpi.com/journal/stresses,1
Surfaces,https://www.mdpi.com/journal/surfaces,1
Surgeries,https://www.mdpi.com/journal/surgeries,1
Surgical Techniques Development,https://www.mdpi.com/journal/std,1
Sustainable Chemistry,https://www.mdpi.com/journal/suschem,1
SynBio,https://www.mdpi.com/journal/synbio,1
Taxonomy,https://www.mdpi.com/journal/taxonomy,1
Telecom,https://www.mdpi.com/journal/telecom,1
Textiles,https://www.mdpi.com/journal/textiles,1
Thalassemia Reports,https://www.mdpi.com/journal/thalassrep,1
Thermo,https://www.mdpi.com/journal/thermo,1
Tomography,https://www.mdpi.com/journal/tomography,1
Tourism and Hospitality,https://www.mdpi.com/journal/tourismhosp,1
Transplantology,https://www.mdpi.com/journal/transplantology,1
Trauma Care,https://www.mdpi.com/journal/traumacare,1
Trends in Higher Education,https://www.mdpi.com/journal/higheredu,1
Tropical Plant Research,http://www.tropicalplantresearch.com,1
Uro,https://www.mdpi.com/journal/uro,1
Vehicles,https://www.mdpi.com/journal/vehicles,1
Venereology,https://www.mdpi.com/journal/venereology,1
Vibration,https://www.mdpi.com/journal/vibration,1
Virtual Worlds,https://www.mdpi.com/journal/virtualworlds,1
Waste,https://www.mdpi.com/journal/waste,1
Wind,https://www.mdpi.com/journal/wind,1
Women,https://www.mdpi.com/journal/women,1
World,https://www.mdpi.com/journal/world,1
World Nutrition,https://worldnutritionjournal.org/index.php/wn,1
Youth,https://www.mdpi.com/journal/youth,1
Zoonotic Diseases,https://www.mdpi.com/journal/zoonoticdis,1
